date,time_of_day,crime_type,location,latitude,longitude,victim_gender,victim_age,perpetrator_gender,perpetrator_age,weapon,injury,weather,temperature,previous_activity
08-02-2023,03:01:47,Forgery,Guindy,12.87812376,80.2341178,Other,65.0,Other,23.0,Blunt Object,,Clear,21.7,Driving
10/31/2022,19:01:35,Burglary,Sholinganallur,13.02745955,80.18623537,Male,46.0,Other,35.0,,Minor,Partly Cloudy,27.6,Jogging
11/14/2020,06:48:21,Robbery,T Nagar,12.93297456,80.13974485,Female,56.0,Female,69.0,,Fatal,Fog,22.2,Shopping
06-10-2020,17:18:53,Drug Offense,Pallavaram,12.86730101,80.06738879,Other,32.0,Female,23.0,Knife,,Hazy,25.0,Dining
09-04-2024,11:10:23,Drug Offense,Guindy,13.03456131,80.22545508,Other,59.0,Male,56.0,Knife,Minor,Rain,28.3,Jogging
08-03-2023,22:35:14,Drug Offense,Ambattur,13.06890975,80.06398449,Male,69.0,Female,43.0,Gun,,Rain,36.4,Sleeping
11/29/2024,22:20:13,Embezzlement,Perambur,13.1096391,80.21071297,Male,34.0,Male,33.0,Gun,Fatal,Fog,27.2,Driving
10-10-2020,16:31:05,Assault,Ambattur,12.8383772,80.20686151,Other,45.0,Other,22.0,Blunt Object,Fatal,Fog,37.9,Sleeping
05/29/2021,17:55:00,Robbery,Porur,13.10967596,80.23771945,Other,39.0,Male,36.0,Blunt Object,Minor,Hazy,20.1,Dining
11/28/2024,23:16:32,Theft,Avadi,13.11941974,80.26762964,Female,58.0,Other,56.0,Knife,Minor,Overcast,33.7,Sleeping
05/13/2024,16:58:00,Drug Offense,Anna Nagar,12.80681686,80.28227465,Female,33.0,Male,33.0,,,Partly Cloudy,28.7,Walking
04-06-2024,17:49:08,Theft,Porur,12.96634883,80.1874509,Female,51.0,Other,45.0,Knife,Minor,Partly Cloudy,25.6,Dining
08/23/2023,11:28:57,Embezzlement,T Nagar,12.88676696,80.06600647,Male,55.0,Other,32.0,Knife,,Clear,32.7,Walking
04/13/2021,02:57:02,Drug Offense,T Nagar,12.97995464,80.11961932,Female,31.0,Other,26.0,Blunt Object,Minor,Hazy,34.5,Driving
07-12-2020,03:42:27,Drug Offense,Perambur,12.9438858,80.26595919,Male,61.0,Other,59.0,,,Hazy,33.1,Working
10/30/2024,03:15:12,Burglary,Avadi,12.95701474,80.15547041,Female,47.0,Male,22.0,Blunt Object,,Clear,31.7,Sleeping
09-08-2024,00:05:59,Burglary,Velachery,12.94224492,80.1703396,Female,21.0,Male,42.0,,Fatal,Overcast,36.7,Working
07/20/2022,09:27:44,Embezzlement,Velachery,12.86646425,80.10442522,Male,55.0,Other,52.0,,Major,Clear,20.9,Shopping
10/26/2022,16:10:03,Robbery,Ambattur,12.86503874,80.19875878,Other,33.0,Female,25.0,Knife,,Fog,21.5,Dining
04-10-2023,18:33:20,Forgery,Guindy,13.03440409,80.12854597,Female,43.0,Male,60.0,Gun,Fatal,Overcast,36.7,Walking
01/20/2020,14:39:36,Robbery,T Nagar,12.98817204,80.17647117,Male,40.0,Male,33.0,Gun,Major,Rain,27.9,Sleeping
12-11-2023,09:39:51,Assault,Porur,13.08598645,80.12484469,Other,24.0,Male,34.0,,,Partly Cloudy,30.0,Jogging
07/31/2021,19:13:45,Drug Offense,Guindy,13.040624,80.2632282,Other,49.0,Female,21.0,,Fatal,Overcast,20.8,Jogging
04/28/2024,04:40:16,Theft,Sholinganallur,12.95464243,80.22641686,Other,18.0,Male,22.0,Knife,,Overcast,30.5,Driving
05/30/2022,04:02:19,Drug Offense,Karapakkam,13.1265808,80.29304907,Male,40.0,Male,61.0,Knife,,Overcast,34.0,Working
04-12-2022,19:47:09,Burglary,Ambattur,12.85687562,80.24997176,Male,44.0,Male,29.0,Gun,Fatal,Partly Cloudy,35.6,Working
05/23/2021,08:10:50,Robbery,Perambur,13.10525837,80.26464831,Male,30.0,Female,40.0,Gun,Minor,Rain,20.4,Driving
03/27/2022,10:17:55,Robbery,Chromepet,12.89769375,80.21037043,Female,61.0,Other,39.0,,,Overcast,23.2,Jogging
03/19/2020,03:38:27,Drug Offense,Sholinganallur,13.07524986,80.15909847,Other,25.0,Female,54.0,Knife,Major,Clear,32.8,Walking
11/30/2022,17:43:46,Burglary,Tambaram,12.95095409,80.28721862,Female,57.0,Female,60.0,,Major,Fog,25.6,Shopping
10/30/2021,12:44:18,Theft,Guindy,12.94715622,80.28509092,Other,65.0,Male,57.0,Gun,Fatal,Fog,35.0,Jogging
08-10-2021,06:27:50,Drug Offense,Anna Nagar,12.95462511,80.21890681,Other,48.0,Other,28.0,,Major,Fog,31.9,Sleeping
11/17/2021,02:52:48,Burglary,Porur,12.90864681,80.25164072,Male,19.0,Male,33.0,Blunt Object,,Hazy,27.5,Dining
03/24/2023,06:45:44,Vandalism,Anna Nagar,12.9398785,80.08689284,Other,18.0,Male,67.0,Blunt Object,Minor,Rain,34.5,Dining
11/26/2022,14:03:35,Burglary,Karapakkam,13.09691772,80.16411546,Female,60.0,Other,53.0,Gun,Fatal,Fog,34.7,Sleeping
05/23/2022,17:28:57,Theft,Sholinganallur,13.10152322,80.16251744,Male,58.0,Female,67.0,Blunt Object,Minor,Overcast,27.9,Dining
08-08-2021,07:17:21,Drug Offense,Karapakkam,12.98905328,80.08459352,Male,42.0,Other,27.0,Knife,,Hazy,27.3,Sleeping
08-12-2022,13:03:13,Vandalism,Perambur,13.11669347,80.19601985,Other,19.0,Other,42.0,Blunt Object,,Overcast,25.4,Shopping
10/13/2024,13:34:47,Burglary,Anna Nagar,12.87679757,80.15895899,Male,42.0,Female,60.0,Blunt Object,Minor,Hazy,36.6,Sleeping
12/29/2022,00:58:25,Assault,T Nagar,13.02496238,80.08392487,Female,29.0,Male,34.0,Blunt Object,Major,Rain,28.2,Jogging
04-07-2024,12:17:48,Vandalism,Kodambakkam,13.09221882,80.16757671,Other,52.0,Male,40.0,Knife,,Partly Cloudy,20.7,Walking
05/21/2021,06:53:01,Theft,Guindy,12.84417734,80.21736471,Other,31.0,Female,62.0,Gun,Major,Rain,30.9,Dining
01-11-2024,03:49:52,Theft,Kodambakkam,12.83783456,80.05641961,Female,54.0,Other,42.0,Blunt Object,Minor,Clear,30.7,Working
07-08-2023,07:06:44,Forgery,Ambattur,13.03949066,80.25138199,Other,68.0,Male,40.0,Blunt Object,Major,Clear,29.1,Jogging
01/26/2020,13:52:31,Robbery,Perambur,13.13627565,80.20889628,Female,63.0,Male,45.0,Knife,Major,Fog,34.5,Sleeping
05-05-2024,15:29:27,Forgery,Tambaram,13.09809961,80.25768275,Male,35.0,Female,33.0,Blunt Object,Fatal,Overcast,20.5,Working
10/27/2021,05:31:13,Drug Offense,Chromepet,12.89042334,80.11991462,Other,62.0,Female,53.0,,Minor,Clear,24.3,Shopping
09/27/2022,17:48:15,Embezzlement,Porur,13.04914484,80.16204364,Male,23.0,Female,32.0,Blunt Object,Minor,Overcast,32.0,Jogging
08/27/2022,17:33:22,Vandalism,Sholinganallur,12.99263597,80.13795263,Female,35.0,Female,34.0,Knife,,Partly Cloudy,23.5,Walking
03-01-2024,17:48:44,Theft,Guindy,12.87573462,80.17104965,Other,55.0,Other,56.0,Gun,,Rain,25.3,Jogging
01-02-2021,09:00:45,Theft,Kodambakkam,12.8159305,80.06363151,Female,62.0,Male,58.0,Blunt Object,,Clear,30.3,Shopping
09-07-2022,14:21:11,Assault,Kodambakkam,13.12937226,80.1694323,Male,43.0,Female,22.0,,Minor,Rain,34.6,Jogging
06/23/2020,07:07:35,Vandalism,Pallavaram,13.0086444,80.20460459,Other,42.0,Female,46.0,Gun,Fatal,Overcast,30.2,Walking
06-02-2023,23:06:48,Burglary,Porur,12.87385882,80.21510703,Male,33.0,Male,53.0,,Minor,Clear,27.4,Dining
05-01-2023,15:18:02,Burglary,Kodambakkam,13.04743454,80.22574689,Female,22.0,Other,32.0,Gun,Minor,Hazy,22.1,Driving
08/19/2023,04:58:17,Theft,T Nagar,12.82087331,80.24815714,Other,65.0,Other,36.0,Blunt Object,,Hazy,32.4,Dining
04-04-2022,08:32:34,Embezzlement,Anna Nagar,12.82815465,80.0599652,Female,65.0,Female,56.0,Gun,,Clear,24.1,Dining
09-08-2024,18:37:01,Forgery,Pallavaram,12.81408109,80.23906721,Female,51.0,Other,46.0,Gun,Minor,Fog,27.8,Working
10-04-2022,02:30:22,Vandalism,Tambaram,12.91237039,80.07614997,Male,39.0,Female,62.0,Blunt Object,Major,Partly Cloudy,37.0,Working
04-06-2024,17:02:29,Robbery,Tambaram,12.8883396,80.0789804,Female,50.0,Male,60.0,Blunt Object,Fatal,Clear,23.4,Jogging
06/29/2023,15:40:28,Assault,Guindy,12.89346968,80.08275331,Female,46.0,Other,49.0,,,Partly Cloudy,31.0,Driving
12/24/2023,05:19:35,Assault,Avadi,12.94279674,80.10617516,Male,47.0,Male,59.0,Knife,Fatal,Partly Cloudy,25.3,Dining
07/13/2021,13:53:30,Embezzlement,Guindy,12.95987527,80.08616049,Male,56.0,Other,65.0,Knife,,Overcast,33.9,Working
04/29/2022,10:59:50,Forgery,Ambattur,12.80089784,80.23151275,Other,55.0,Other,49.0,Knife,Fatal,Fog,28.7,Jogging
02-04-2023,17:24:29,Drug Offense,Ambattur,12.86602833,80.22437461,Other,42.0,Male,67.0,Blunt Object,,Overcast,33.4,Dining
07/19/2024,12:24:42,Theft,Anna Nagar,13.13768855,80.08156157,Other,39.0,Male,46.0,,Fatal,Clear,33.0,Shopping
11/18/2024,20:09:04,Embezzlement,Chromepet,13.13922127,80.13464031,Other,43.0,Other,23.0,Gun,Fatal,Overcast,31.3,Working
09/26/2022,17:02:39,Robbery,Guindy,13.02090636,80.28023227,Male,65.0,Male,45.0,,,Hazy,23.0,Jogging
02/29/2020,01:20:50,Assault,Kodambakkam,12.92546217,80.1576717,Male,51.0,Female,54.0,Knife,Minor,Rain,21.4,Working
02/22/2022,19:43:15,Embezzlement,Karapakkam,13.004105,80.10804711,Other,34.0,Female,34.0,,Fatal,Overcast,32.2,Driving
05/31/2020,14:22:37,Forgery,Porur,13.13671018,80.22257838,Female,37.0,Male,42.0,Blunt Object,,Rain,26.9,Jogging
03/23/2023,09:44:18,Assault,Ambattur,13.03038044,80.1186201,Other,61.0,Other,21.0,Blunt Object,Major,Rain,30.9,Jogging
03/24/2021,20:12:39,Forgery,Porur,13.06445206,80.24186769,Other,26.0,Other,24.0,,Major,Hazy,20.6,Jogging
02-08-2024,04:05:58,Forgery,Tambaram,13.0616183,80.09391002,Male,68.0,Other,41.0,Gun,Minor,Overcast,36.5,Shopping
07-09-2024,09:47:55,Drug Offense,Chromepet,12.8403094,80.29072332,Male,66.0,Male,61.0,Blunt Object,Major,Clear,34.2,Walking
06/25/2021,17:07:29,Drug Offense,Porur,13.06215406,80.11554035,Female,58.0,Female,24.0,Knife,Fatal,Clear,31.2,Sleeping
11-02-2021,19:14:41,Robbery,Porur,13.08834937,80.27734691,Female,59.0,Female,25.0,Knife,,Clear,25.5,Shopping
08/25/2020,03:15:56,Theft,Perambur,12.95877531,80.21762155,Other,62.0,Other,44.0,Knife,Fatal,Partly Cloudy,21.8,Shopping
06/14/2023,13:17:02,Drug Offense,Guindy,12.95518408,80.28763879,Female,24.0,Other,41.0,Gun,,Hazy,25.0,Walking
10-02-2024,14:05:42,Burglary,Porur,13.02382252,80.29277333,Male,68.0,Female,33.0,Knife,Minor,Clear,34.9,Sleeping
02/28/2021,18:13:52,Burglary,Tambaram,13.071029,80.24716094,Other,18.0,Female,27.0,Knife,Major,Rain,22.0,Working
02/22/2020,04:00:22,Burglary,Pallavaram,12.91332001,80.09356155,Male,26.0,Other,44.0,,,Hazy,28.1,Jogging
11/17/2022,18:06:28,Burglary,Pallavaram,12.81517776,80.24580675,Other,51.0,Female,47.0,,,Hazy,35.3,Shopping
11-06-2023,03:31:45,Embezzlement,T Nagar,13.11474337,80.13052795,Male,22.0,Male,35.0,Gun,Fatal,Fog,29.6,Shopping
11-01-2022,19:27:06,Robbery,Ambattur,13.02914954,80.26942655,Other,64.0,Male,45.0,Blunt Object,Minor,Hazy,26.1,Shopping
03/27/2022,13:46:06,Drug Offense,Perambur,12.90938325,80.11372245,Male,61.0,Female,22.0,,,Clear,27.8,Dining
02/22/2024,11:51:08,Assault,Pallavaram,13.13481862,80.19042085,Other,25.0,Female,40.0,Blunt Object,,Overcast,30.8,Jogging
07/31/2020,18:32:13,Theft,Porur,12.96876629,80.26181871,Female,53.0,Female,25.0,Gun,Minor,Hazy,35.2,Working
08-03-2024,19:39:43,Assault,Pallavaram,13.1251795,80.2573652,Female,19.0,Male,35.0,Gun,Major,Overcast,20.1,Working
10/20/2020,18:42:25,Robbery,Velachery,13.05933917,80.29295258,Male,65.0,Other,31.0,Blunt Object,Fatal,Hazy,26.1,Jogging
09/30/2021,23:20:49,Robbery,Karapakkam,12.81841309,80.08935247,Other,21.0,Other,23.0,Gun,Fatal,Partly Cloudy,27.6,Sleeping
06/24/2022,13:17:13,Robbery,Tambaram,12.95046977,80.12081162,Other,55.0,Female,51.0,Gun,,Rain,27.1,Sleeping
04/22/2020,00:13:19,Burglary,Chromepet,12.84803218,80.11387988,Female,25.0,Male,49.0,Blunt Object,Minor,Rain,26.8,Dining
04/16/2021,16:35:53,Drug Offense,T Nagar,12.93897491,80.23551033,Female,19.0,Female,22.0,Gun,Fatal,Fog,27.3,Dining
05-05-2022,09:07:25,Assault,Tambaram,12.86015561,80.28690358,Female,62.0,Female,23.0,Blunt Object,,Rain,27.8,Shopping
12-09-2022,02:25:55,Forgery,Sholinganallur,12.91882965,80.13326716,Male,22.0,Other,58.0,,Minor,Overcast,26.3,Working
08/14/2023,04:15:06,Theft,Kodambakkam,12.86904513,80.20059975,Other,22.0,Male,67.0,Blunt Object,Fatal,Fog,33.7,Shopping
10/26/2023,18:41:40,Drug Offense,Ambattur,13.13984057,80.12903472,Female,22.0,Female,46.0,Gun,Major,Fog,21.0,Sleeping
05/31/2020,09:29:28,Assault,Adyar,12.92905816,80.12176926,Other,23.0,Other,56.0,Blunt Object,Fatal,Fog,30.0,Working
02/22/2024,01:28:58,Burglary,Tambaram,13.01175204,80.17534183,Male,46.0,Male,69.0,Gun,,Fog,31.6,Walking
05/22/2021,22:28:28,Theft,Tambaram,12.93049819,80.12072339,Female,67.0,Female,61.0,,Major,Clear,25.9,Sleeping
10/21/2023,12:18:16,Theft,Tambaram,12.8285257,80.21590303,Female,37.0,Other,62.0,Blunt Object,Minor,Fog,32.8,Walking
09/26/2021,17:24:41,Drug Offense,Ambattur,12.84472782,80.22570772,Other,61.0,Other,23.0,Blunt Object,Major,Clear,26.5,Driving
03/14/2021,10:49:31,Burglary,Guindy,13.14999182,80.08873629,Female,68.0,Male,50.0,,Major,Fog,22.4,Shopping
11-11-2020,05:11:53,Theft,Sholinganallur,12.95318569,80.15271465,Other,64.0,Male,46.0,Gun,Fatal,Rain,29.6,Jogging
07/14/2024,15:57:53,Burglary,Tambaram,13.03740739,80.19260485,Female,47.0,Female,67.0,Blunt Object,Fatal,Rain,34.7,Working
05/23/2023,04:55:16,Assault,Porur,12.96820673,80.14280303,Male,63.0,Other,25.0,Gun,,Rain,24.9,Sleeping
10/28/2020,13:05:58,Burglary,Ambattur,12.9578948,80.13739627,Male,44.0,Male,43.0,Gun,Minor,Hazy,37.9,Jogging
04-04-2021,00:20:59,Robbery,Ambattur,13.0501465,80.13382259,Male,26.0,Male,36.0,Blunt Object,Minor,Partly Cloudy,28.4,Sleeping
01-11-2020,02:01:16,Burglary,Ambattur,12.85233187,80.28505649,Other,51.0,Female,25.0,Gun,Minor,Overcast,22.2,Driving
05-09-2022,20:50:39,Embezzlement,T Nagar,12.83880026,80.27628672,Other,52.0,Male,58.0,Knife,Minor,Overcast,27.7,Sleeping
12/23/2021,07:36:26,Theft,Porur,13.03387522,80.18087114,Female,22.0,Other,52.0,,Fatal,Hazy,20.8,Shopping
02-03-2022,08:47:01,Drug Offense,Chromepet,12.82364585,80.11028148,Other,58.0,Male,67.0,Gun,Minor,Clear,26.3,Jogging
07/24/2024,20:11:53,Embezzlement,Sholinganallur,12.96748591,80.0955695,Male,22.0,Other,67.0,Blunt Object,,Overcast,23.6,Working
02-12-2021,01:20:59,Forgery,Avadi,12.93937842,80.25385152,Female,34.0,Male,66.0,Knife,Major,Overcast,35.5,Walking
11-08-2024,20:21:17,Robbery,Chromepet,12.92880671,80.27237163,Other,46.0,Female,39.0,Knife,Fatal,Partly Cloudy,29.0,Working
11/29/2022,08:51:05,Vandalism,T Nagar,12.9507125,80.29877454,Male,52.0,Female,38.0,,,Overcast,31.9,Jogging
07-02-2022,19:45:27,Theft,Sholinganallur,12.95536793,80.16178241,Other,40.0,Other,45.0,Gun,,Clear,32.1,Shopping
01/14/2022,16:51:47,Theft,Adyar,12.84997281,80.20189323,Female,20.0,Male,22.0,Knife,Major,Overcast,26.9,Sleeping
03-07-2020,19:09:43,Embezzlement,Tambaram,12.93020468,80.24077112,Other,26.0,Other,41.0,Blunt Object,Major,Partly Cloudy,25.0,Walking
02/23/2020,23:11:31,Vandalism,Karapakkam,12.99658545,80.11544417,Female,63.0,Female,31.0,Gun,Fatal,Rain,22.2,Working
05/31/2020,14:11:57,Embezzlement,T Nagar,13.08367963,80.29189031,Female,60.0,Female,63.0,,Major,Overcast,35.3,Dining
12/24/2023,22:40:11,Drug Offense,Avadi,12.87848457,80.29628314,Male,33.0,Female,19.0,Gun,Major,Hazy,34.5,Sleeping
09/22/2020,19:56:05,Robbery,Kodambakkam,12.93935599,80.2292334,Female,51.0,Female,67.0,Blunt Object,,Rain,37.5,Dining
05/31/2020,14:29:43,Drug Offense,Velachery,13.10728605,80.24506573,Other,55.0,Male,67.0,Knife,Fatal,Fog,36.4,Walking
08/29/2024,03:33:09,Forgery,Velachery,12.85668844,80.28368446,Male,40.0,Other,36.0,,Major,Rain,31.4,Sleeping
07/16/2021,04:40:19,Robbery,Avadi,13.0243456,80.19795211,Other,27.0,Male,60.0,Gun,,Clear,21.5,Dining
04/28/2024,18:16:41,Burglary,Chromepet,13.00024802,80.20452711,Male,49.0,Other,52.0,Gun,Major,Hazy,24.4,Working
11-03-2023,12:19:29,Robbery,Sholinganallur,12.82096956,80.15990137,Female,47.0,Male,39.0,Knife,Major,Partly Cloudy,25.7,Working
12-08-2021,12:08:48,Drug Offense,Avadi,12.99657793,80.12977897,Female,25.0,Female,46.0,Knife,Minor,Clear,20.9,Shopping
11-04-2024,19:26:15,Theft,Ambattur,12.91460254,80.19442176,Female,30.0,Male,49.0,Blunt Object,Fatal,Overcast,29.0,Walking
03/16/2022,16:29:15,Burglary,Pallavaram,12.92351328,80.0626351,Female,56.0,Other,61.0,Blunt Object,Major,Fog,20.1,Walking
06-01-2022,04:56:16,Drug Offense,Chromepet,12.94113893,80.0613106,Male,54.0,Other,30.0,Gun,Major,Clear,27.0,Shopping
04/14/2024,17:17:52,Robbery,Velachery,13.14127899,80.14847593,Female,53.0,Female,66.0,Knife,Minor,Fog,29.2,Sleeping
03/23/2020,01:02:08,Drug Offense,Chromepet,12.96581045,80.16424714,Other,50.0,Male,38.0,Gun,Minor,Hazy,37.8,Dining
09/21/2024,09:37:21,Embezzlement,Sholinganallur,12.99702349,80.16872315,Male,41.0,Female,61.0,,Fatal,Fog,25.5,Dining
11/21/2024,22:40:01,Embezzlement,Kodambakkam,13.13847474,80.245726,Other,54.0,Male,64.0,,Fatal,Rain,29.4,Dining
06/23/2023,12:09:52,Burglary,Adyar,13.00039959,80.22513023,Male,19.0,Female,38.0,Blunt Object,Minor,Hazy,32.4,Shopping
10/24/2022,19:58:30,Assault,Sholinganallur,12.84832887,80.10183543,Female,60.0,Female,51.0,Blunt Object,Major,Rain,28.3,Sleeping
12-02-2021,17:22:43,Forgery,Pallavaram,12.96946304,80.28933435,Female,53.0,Female,32.0,Gun,Major,Partly Cloudy,23.7,Dining
09/28/2022,10:30:22,Forgery,Kodambakkam,12.84265594,80.21915556,Female,43.0,Female,67.0,Knife,Major,Clear,25.2,Dining
06-10-2020,11:59:28,Forgery,Sholinganallur,12.96767774,80.100517,Other,35.0,Other,62.0,Gun,Minor,Clear,31.1,Sleeping
05-05-2021,07:03:42,Burglary,Porur,12.8814928,80.07504949,Female,63.0,Female,24.0,Knife,,Fog,37.6,Driving
04/13/2022,20:59:56,Embezzlement,Anna Nagar,13.02768854,80.23897776,Female,38.0,Female,59.0,,,Partly Cloudy,30.3,Sleeping
02/21/2024,23:54:59,Assault,Karapakkam,13.12251481,80.15447125,Male,20.0,Female,68.0,Blunt Object,Minor,Partly Cloudy,37.3,Jogging
11/30/2024,01:00:19,Robbery,Karapakkam,13.14404786,80.12114041,Other,52.0,Other,49.0,Knife,Fatal,Overcast,23.5,Walking
11-08-2021,05:46:29,Forgery,Sholinganallur,12.86516967,80.23415447,Female,54.0,Other,66.0,Knife,Minor,Fog,35.4,Shopping
08/20/2024,13:32:20,Robbery,Perambur,13.03423955,80.0961953,Male,48.0,Female,33.0,,Major,Hazy,24.2,Working
06/30/2021,10:19:37,Assault,Kodambakkam,13.02878918,80.22319215,Male,60.0,Male,47.0,Gun,Minor,Hazy,32.3,Dining
